collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2019-12-20,40.67624,-73.866104,,Other Vehicular
2019-12-20,40.730194,-73.887566,,Driver Inattention/Distraction
2019-12-20,40.781853,-73.82523,,Driver Inattention/Distraction
2019-12-20,40.722095,-73.77772,,Driver Inattention/Distraction
2019-12-20,40.76502,-73.9174,,Driver Inattention/Distraction
2019-12-20,40.7118,-73.77135,11423,Following Too Closely
2019-12-20,40.682537,-73.80716,11420,Driver Inattention/Distraction
2019-12-20,40.766434,-73.83767,,Failure to Yield Right-of-Way
2019-12-20,40.730347,-73.78581,11366,Failure to Yield Right-of-Way
2019-12-20,40.736313,-73.85135,11375,Unspecified
2019-12-20,40.721268,-73.870674,11379,Unspecified
2019-12-20,40.663223,-73.73351,11422,Unspecified
2019-12-20,40.65492,-73.726395,11422,Unspecified
2019-12-20,40.770153,-73.81313,11354,Failure to Yield Right-of-Way
2019-12-20,40.699512,-73.81461,,Following Too Closely
2019-12-20,40.69825,-73.89066,11385,Passing Too Closely
2019-12-20,40.76501,-73.8871,11370,Traffic Control Disregarded
2019-12-20,40.698452,-73.78188,,Failure to Yield Right-of-Way
2019-12-20,40.714767,-73.78889,11432,Unspecified
2019-12-20,40.763344,-73.75791,,Following Too Closely
2019-12-20,40.7527,-73.79463,11358,Failure to Yield Right-of-Way
2019-12-20,40.7315,-73.872086,,Driver Inattention/Distraction
2019-12-20,40.666786,-73.78452,11434,Unspecified
2019-12-20,40.744667,-73.931694,11101,Other Lighting Defects
2019-12-20,40.76296,-73.887665,11370,Traffic Control Disregarded
2019-12-20,40.756126,-73.816414,,Following Too Closely
2019-12-20,40.701565,-73.727715,11411,Traffic Control Disregarded
2019-12-20,40.779865,-73.78053,11360,Fell Asleep
2019-12-20,40.65782,-73.77039,11434,Following Too Closely
2019-12-20,40.752975,-73.91024,,Backing Unsafely
2019-12-20,40.751034,-73.85499,11368,Driver Inexperience
2019-12-20,40.732685,-73.79335,11365,Driver Inattention/Distraction
2019-12-20,40.687668,-73.8117,11419,Lost Consciousness
2019-12-20,40.769333,-73.841736,,Failure to Yield Right-of-Way
2019-12-20,40.728855,-73.92782,,Driver Inattention/Distraction
2019-12-20,40.665512,-73.926384,,Failure to Yield Right-of-Way
2019-12-20,40.728474,-73.882614,,Driver Inattention/Distraction
2019-12-20,40.75301,-73.86541,11368,Driver Inattention/Distraction
2019-12-20,40.688168,-73.809944,11419,Driver Inattention/Distraction
2019-12-20,40.763973,-73.77622,11361,Failure to Yield Right-of-Way
2019-12-20,40.747143,-73.77756,11364,Following Too Closely
2019-12-20,40.711628,-73.729385,11429,Unspecified
2019-12-20,40.703403,-73.917786,,Driver Inattention/Distraction
2019-12-20,40.72096,-73.84698,11375,Unspecified
2019-12-20,40.69385,-73.76643,,Unspecified
2019-12-20,40.68467,-73.753815,11413,Unspecified
2019-12-20,40.73995,-73.84553,,Unspecified
2019-12-20,40.718136,-73.75726,11423,Unsafe Speed
2019-12-20,40.697243,-73.813324,11418,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2019-12-20,40.723362,-73.775795,,Driver Inattention/Distraction
2019-12-20,40.766853,-73.82736,,Failure to Yield Right-of-Way
2019-12-20,40.732864,-73.76371,,Driver Inattention/Distraction
2019-12-20,40.732822,-73.8684,,Unspecified
2019-12-20,40.762062,-73.81589,11355,Failure to Yield Right-of-Way
2019-12-20,40.76197,-73.92539,11106,Driver Inattention/Distraction
2019-12-20,40.73447,-73.86316,,Driver Inexperience
2019-12-20,40.710827,-73.77066,,Unspecified
2019-12-20,40.72344,-73.90011,11378,Driver Inattention/Distraction
2019-12-20,40.659798,-73.764404,,Unspecified
2019-12-20,40.711823,-73.83612,11415,Driver Inattention/Distraction
2019-12-20,40.695724,-73.73577,11411,Failure to Yield Right-of-Way
2019-12-20,40.73545,-73.917046,,Driver Inattention/Distraction
2019-12-21,40.717552,-73.73153,11429,Unspecified
2019-12-21,40.758236,-73.93702,11106,Driver Inattention/Distraction
2019-12-21,40.665916,-73.92547,,Passing or Lane Usage Improper
2019-12-21,40.734894,-73.803856,11365,Driver Inattention/Distraction
2019-12-21,40.6796,-73.80349,,Other Vehicular
2019-12-21,40.74604,-73.82609,11355,Turning Improperly
2019-12-21,40.764473,-73.747086,11363,Fell Asleep
2019-12-21,40.688473,-73.80857,,Other Vehicular
2019-12-21,40.674397,-73.896515,,Failure to Yield Right-of-Way
2019-12-21,40.67816,-73.897484,,Failure to Yield Right-of-Way
2019-12-21,40.743866,-73.82568,11355,Failure to Yield Right-of-Way
2019-12-21,40.673115,-73.80171,11420,Tire Failure/Inadequate
2019-12-21,40.667114,-73.834656,11417,Driver Inattention/Distraction
2019-12-21,40.71702,-73.830505,,Following Too Closely
2019-12-21,40.67405,-73.79793,11436,Other Vehicular
2019-12-21,40.713184,-73.82393,,Following Too Closely
2019-12-21,40.76113,-73.85851,,Passing or Lane Usage Improper
2019-12-21,40.752262,-73.89902,11377,Driver Inattention/Distraction
2019-12-21,40.677155,-73.86887,,Unspecified
2019-12-21,40.665737,-73.75194,,Passing or Lane Usage Improper
2019-12-21,40.758972,-73.91901,11103,Unspecified
2019-12-21,40.75892,-73.92566,,Failure to Yield Right-of-Way
2019-12-21,40.727226,-73.71051,11001,Unspecified
2019-12-21,40.666294,-73.80267,,Unsafe Speed
2019-12-21,40.69762,-73.808044,11435,Unspecified
2019-12-21,40.743484,-73.89908,11377,Driver Inattention/Distraction
2019-12-21,40.740273,-73.89586,11377,Driver Inattention/Distraction
2019-12-21,40.739273,-73.933716,11101,Failure to Yield Right-of-Way
2019-12-21,40.777824,-73.751366,11363,Unspecified
2019-12-21,40.753838,-73.805824,11358,Failure to Yield Right-of-Way
2019-12-21,40.71191,-73.908104,11385,Unspecified
2019-12-21,40.761772,-73.9134,11103,Failure to Keep Right
2019-12-21,40.77203,-73.8315,11354,Following Too Closely
2019-12-21,40.724,-73.82038,11367,Driver Inattention/Distraction
2019-12-21,40.75667,-73.828804,11355,Failure to Yield Right-of-Way
2019-12-21,40.667076,-73.78266,,Driver Inattention/Distraction
2019-12-21,40.666588,-73.80809,,Driver Inattention/Distraction
2019-12-21,40.753563,-73.794586,11358,Reaction to Uninvolved Vehicle
2019-12-21,40.7122,-73.86208,11385,Driver Inattention/Distraction
2019-12-21,40.746685,-73.871895,11373,Driver Inattention/Distraction
2019-12-21,40.578133,-73.84223,11694,Driver Inattention/Distraction
2019-12-21,40.69056,-73.8141,11419,Driver Inattention/Distraction
2019-12-21,40.69524,-73.8621,11421,Driver Inattention/Distraction
2019-12-21,40.75763,-73.82799,11355,Backing Unsafely
2019-12-21,40.746555,-73.82621,,Failure to Yield Right-of-Way
2019-12-21,40.691208,-73.813545,,Driver Inattention/Distraction
2019-12-21,40.74744,-73.885796,11372,Unsafe Lane Changing
2019-12-21,40.754032,-73.85338,11368,Driver Inattention/Distraction
2019-12-21,40.76532,-73.771904,11361,Failure to Yield Right-of-Way
2019-12-21,40.596,-73.77067,11691,Driver Inattention/Distraction
2019-12-21,40.75204,-73.85426,11368,Passing or Lane Usage Improper
2019-12-21,40.727226,-73.71051,11001,Driver Inattention/Distraction
2019-12-21,40.773037,-73.79566,,Backing Unsafely
2019-12-21,40.671345,-73.73199,11422,Unspecified
2019-12-21,40.743256,-73.718414,11426,Backing Unsafely
2019-12-21,40.69653,-73.73841,11411,Unspecified
2019-12-21,40.666832,-73.75448,11413,Unspecified
2019-12-21,40.788555,-73.78234,11360,Following Too Closely
2019-12-21,40.727875,-73.72772,11426,Failure to Yield Right-of-Way
2019-12-21,40.67431,-73.800644,,Driver Inattention/Distraction
2019-12-21,40.59683,-73.77257,11691,Backing Unsafely
2019-12-21,40.73347,-73.73614,11427,Unspecified
2019-12-21,40.752228,-73.93911,11101,Unspecified
2019-12-21,40.769966,-73.78844,11361,Passing Too Closely
2019-12-21,,,11368,Unsafe Lane Changing
2019-12-21,40.710537,-73.83766,,Driver Inattention/Distraction
2019-12-21,40.666477,-73.75091,11413,Unspecified
2019-12-21,40.7383,-73.70177,11001,Traffic Control Disregarded
2019-12-21,40.75487,-73.891884,11372,Driver Inattention/Distraction
2019-12-21,40.699764,-73.78285,11433,Unspecified
2019-12-21,40.737682,-73.85206,,Turning Improperly
2019-12-21,40.70825,-73.81322,11435,Driver Inattention/Distraction
2019-12-21,,,11368,Failure to Yield Right-of-Way
2019-12-21,40.771305,-73.87664,,Passing or Lane Usage Improper
2019-12-21,40.760464,-73.826546,11354,Passing Too Closely
2019-12-21,40.58754,-73.81139,11693,Backing Unsafely
2019-12-21,40.666405,-73.802635,,Driver Inattention/Distraction
2019-12-21,40.685654,-73.828636,11419,Lost Consciousness
2019-12-21,40.70058,-73.80775,11435,Passing or Lane Usage Improper
2019-12-21,40.74273,-73.91499,11377,Driver Inattention/Distraction
2019-12-21,40.704563,-73.91066,11385,Turning Improperly
2019-12-21,40.72145,-73.84399,11375,Passing or Lane Usage Improper
2019-12-21,40.762955,-73.94082,11106,Unspecified
2019-12-21,40.699306,-73.74871,11412,Unspecified
2019-12-21,40.75887,-73.82064,11355,Failure to Yield Right-of-Way
2019-12-21,40.749306,-73.86141,,Driver Inattention/Distraction
2019-12-21,40.66496,-73.82226,,Passing or Lane Usage Improper
2019-12-21,40.68811,-73.819336,11419,Passing Too Closely
2019-12-21,40.712902,-73.90608,11385,Unspecified
2019-12-21,40.680496,-73.821365,11420,Turning Improperly
2019-12-21,40.711884,-73.78748,11432,Driver Inattention/Distraction
2019-12-21,40.717014,-73.7994,,Driver Inattention/Distraction
2019-12-21,40.704823,-73.73999,11429,Driver Inattention/Distraction
2019-12-21,40.77162,-73.87477,,Driver Inattention/Distraction
2019-12-21,40.711266,-73.73357,11429,Unspecified
2019-12-21,40.684425,-73.85949,11416,Driver Inattention/Distraction
2019-12-21,40.76399,-73.93288,,Driver Inattention/Distraction
2019-12-21,40.692886,-73.832184,,Passing or Lane Usage Improper
2019-12-21,40.66684,-73.78941,,Driver Inattention/Distraction
2019-12-21,40.716,-73.74546,,Following Too Closely
2019-12-21,40.73093,-73.864586,11374,Following Too Closely
2019-12-21,40.734318,-73.85548,11375,Driver Inattention/Distraction
2019-12-21,40.75455,-73.74317,,Driver Inattention/Distraction
2019-12-21,40.696484,-73.81275,,Reaction to Uninvolved Vehicle
2019-12-21,40.70755,-73.90404,11385,Unspecified
2019-12-21,40.730137,-73.862366,11374,Driver Inattention/Distraction
2019-12-21,40.74197,-73.84116,,Driver Inattention/Distraction
2019-12-21,,,11361,Failure to Yield Right-of-Way
2019-12-21,40.675323,-73.86332,,Driver Inattention/Distraction
2019-12-21,40.665257,-73.739555,11422,Failure to Yield Right-of-Way
2019-12-21,40.7375,-73.93385,,Following Too Closely
2019-12-21,40.673008,-73.78809,,Driver Inattention/Distraction
2019-12-21,40.679737,-73.76162,,Driver Inattention/Distraction
2019-12-21,40.709415,-73.73239,11429,Unspecified
2019-12-21,,,11385,Unspecified
2019-12-21,40.73191,-73.87124,11374,Driver Inattention/Distraction
2019-12-21,40.664745,-73.74003,11422,Reaction to Uninvolved Vehicle
2019-12-21,40.77074,-73.87841,,Driver Inattention/Distraction
2019-12-21,40.703667,-73.9269,,Failure to Yield Right-of-Way
2019-12-21,40.729683,-73.74473,11427,Driver Inattention/Distraction
2019-12-21,40.738415,-73.84899,,Following Too Closely
2019-12-21,40.731033,-73.79505,11365,Unspecified
2019-12-21,40.72096,-73.84698,11375,Driverless/Runaway Vehicle
2019-12-21,40.654625,-73.84744,,Driver Inattention/Distraction
2019-12-21,40.744026,-73.92616,11101,Driver Inattention/Distraction
2019-12-21,40.674576,-73.84844,11417,Driver Inattention/Distraction
2019-12-21,40.670574,-73.794235,11436,Driver Inattention/Distraction
2019-12-21,40.720966,-73.8429,11375,Unspecified
2019-12-21,40.668373,-73.92264,,Driver Inattention/Distraction
2019-12-21,40.654587,-73.90787,,Passing Too Closely
2019-12-21,40.75584,-73.83448,11355,Following Too Closely
2019-12-21,40.699413,-73.88873,11385,Unspecified
2019-12-21,40.708534,-73.914925,11385,Unspecified
2019-12-21,40.76296,-73.887665,11370,Unsafe Speed
2019-12-21,40.677086,-73.86869,,Driver Inattention/Distraction
2019-12-21,40.74604,-73.82609,11355,Driver Inattention/Distraction
2019-12-21,40.76268,-73.77052,11361,Passing or Lane Usage Improper
2019-12-21,40.6,-73.76709,11691,Driver Inattention/Distraction
2019-12-21,40.688774,-73.817635,,Aggressive Driving/Road Rage
2019-12-21,40.679653,-73.77724,11434,Unspecified
2019-12-21,40.680573,-73.80003,,Unspecified
2019-12-21,40.75587,-73.88234,11372,Backing Unsafely
2019-12-21,40.77054,-73.93205,11102,Driver Inattention/Distraction
2019-12-21,40.7185,-73.73531,11429,Unspecified
2019-12-21,40.74531,-73.77055,11364,Backing Unsafely
2019-12-22,40.662674,-73.83781,11414,Passing Too Closely
2019-12-22,40.69691,-73.790436,11433,Passing Too Closely
2019-12-22,40.75425,-73.827835,11355,Following Too Closely
2019-12-22,40.709118,-73.79784,11432,Driver Inattention/Distraction
2019-12-22,40.666695,-73.767136,11434,Unspecified
2019-12-22,40.72823,-73.83313,,Unsafe Lane Changing
2019-12-22,40.664864,-73.77828,11434,Driver Inattention/Distraction
2019-12-22,40.76294,-73.86067,,Driver Inattention/Distraction
2019-12-22,40.766743,-73.92597,11102,Other Vehicular
2019-12-22,40.751053,-73.85491,11368,Passing or Lane Usage Improper
2019-12-22,40.74252,-73.85821,11368,Unspecified
2019-12-22,40.740402,-73.88213,11373,Driver Inattention/Distraction
2019-12-22,40.694126,-73.87687,,Other Vehicular
2019-12-22,40.70179,-73.786476,11433,Passing Too Closely
2019-12-22,,,11378,Unspecified
2019-12-22,40.709686,-73.789986,11432,Driver Inattention/Distraction
2019-12-22,40.750645,-73.94566,11101,Driver Inattention/Distraction
2019-12-22,40.655964,-73.740616,11422,Unspecified
2019-12-22,40.66634,-73.80081,,Unspecified
2019-12-22,40.66929,-73.842445,,Following Too Closely
2019-12-22,40.698902,-73.771324,11412,Unspecified
2019-12-22,40.76282,-73.92029,11106,Other Vehicular
2019-12-22,40.756245,-73.87873,11372,Alcohol Involvement
2019-12-22,40.69249,-73.81706,,Alcohol Involvement
2019-12-22,40.78747,-73.7912,11360,Pavement Slippery
2019-12-22,40.595974,-73.75411,11691,Driver Inattention/Distraction
2019-12-22,40.753704,-73.74445,11362,Driver Inexperience
2019-12-22,40.737644,-73.88202,11373,Unspecified
2019-12-22,40.76101,-73.869156,11369,Unspecified
2019-12-22,40.763874,-73.82842,11354,Passing Too Closely
2019-12-22,40.76294,-73.86067,,Unsafe Lane Changing
2019-12-22,40.76261,-73.91606,11103,Driver Inattention/Distraction
2019-12-22,40.6067,-73.74901,11691,Driver Inattention/Distraction
2019-12-22,40.7586,-73.91821,11103,Unspecified
2019-12-22,40.66764,-73.80331,,Turning Improperly
2019-12-22,40.756317,-73.83369,11355,Turning Improperly
2019-12-22,40.66278,-73.88086,,Unspecified
2019-12-22,40.700935,-73.751114,11412,Unspecified
2019-12-22,40.739674,-73.934586,11101,Fell Asleep
2019-12-22,40.687508,-73.80666,11435,Driver Inattention/Distraction
2019-12-22,40.663204,-73.83591,11414,Passing Too Closely
2019-12-22,40.7666,-73.89117,11370,Passing Too Closely
2019-12-22,40.717472,-73.75793,11423,Unspecified
2019-12-22,40.70612,-73.884605,11385,Unspecified
2019-12-22,40.68377,-73.75886,11413,Driver Inattention/Distraction
2019-12-22,40.689865,-73.84281,11418,Following Too Closely
2019-12-22,40.762104,-73.835434,11354,Failure to Yield Right-of-Way
2019-12-22,40.756474,-73.805466,11358,Failure to Yield Right-of-Way
2019-12-22,40.696136,-73.8338,11418,Failure to Yield Right-of-Way
2019-12-22,,,11109,Driver Inattention/Distraction
2019-12-22,40.711514,-73.79081,11432,Following Too Closely
2019-12-22,40.70767,-73.901054,11385,Failure to Yield Right-of-Way
2019-12-22,40.66632,-73.83481,,Driver Inattention/Distraction
2019-12-22,40.746723,-73.75802,,Backing Unsafely
2019-12-22,40.78214,-73.824844,,Driver Inattention/Distraction
2019-12-22,40.7778,-73.91308,11105,Failure to Yield Right-of-Way
2019-12-22,40.759686,-73.821175,11355,Following Too Closely
2019-12-22,40.781647,-73.8367,,Backing Unsafely
2019-12-22,40.732426,-73.853905,11375,Driver Inattention/Distraction
2019-12-22,40.726257,-73.723785,11426,Unspecified
2019-12-22,40.727444,-73.79842,11366,Driver Inattention/Distraction
2019-12-22,40.759895,-73.823944,11355,Passing Too Closely
2019-12-22,40.750546,-73.86207,11368,Following Too Closely
2019-12-22,40.679737,-73.76162,,Passing Too Closely
2019-12-22,,,11378,Unspecified
2019-12-22,40.76465,-73.823494,11354,Failure to Yield Right-of-Way
2019-12-22,40.756992,-73.72966,11362,Driver Inattention/Distraction
2019-12-22,40.746902,-73.834694,11355,Traffic Control Disregarded
2019-12-22,40.754807,-73.87482,11372,Failure to Yield Right-of-Way
2019-12-22,40.696262,-73.77403,11433,Unspecified
2019-12-22,40.666435,-73.83478,,Driver Inattention/Distraction
2019-12-22,40.736317,-73.857605,11368,Passing Too Closely
2019-12-22,40.761017,-73.869,11369,Unspecified
2019-12-22,40.745827,-73.831314,11355,Backing Unsafely
2019-12-22,40.743366,-73.82765,11355,Unspecified
2019-12-22,40.713303,-73.73586,11429,Failure to Yield Right-of-Way
2019-12-22,40.709682,-73.89891,11385,Following Too Closely
2019-12-22,40.66849,-73.925545,,Unspecified
2019-12-22,40.73715,-73.930824,,Following Too Closely
2019-12-22,40.651863,-73.86536,,Following Too Closely
2019-12-22,40.758324,-73.773895,11361,Driver Inattention/Distraction
2019-12-22,40.762264,-73.78527,,Failure to Yield Right-of-Way
2019-12-22,40.688995,-73.78581,,Unsafe Speed
2019-12-22,40.60532,-73.759056,11691,Backing Unsafely
2019-12-22,40.75727,-73.74765,,Driver Inattention/Distraction
2019-12-22,40.67502,-73.86133,,Unspecified
2019-12-22,40.714222,-73.81636,11435,Driver Inattention/Distraction
2019-12-22,40.680687,-73.84459,11417,Unspecified
2019-12-22,40.75998,-73.87669,11369,Other Vehicular
2019-12-22,40.657665,-73.89705,,Driver Inattention/Distraction
2019-12-22,40.726185,-73.87022,11374,Failure to Yield Right-of-Way
2019-12-22,40.71043,-73.78942,11432,Driver Inattention/Distraction
2019-12-22,40.75087,-73.74939,,Lost Consciousness
2019-12-22,40.74181,-73.783005,,Following Too Closely
2019-12-22,40.683655,-73.78266,11434,Driver Inattention/Distraction
2019-12-22,40.74994,-73.882454,11372,Turning Improperly
2019-12-22,40.75746,-73.86734,11368,Driver Inattention/Distraction
2019-12-22,40.677357,-73.88687,,Unspecified
2019-12-22,40.7119,-73.78741,11432,Driver Inattention/Distraction
2019-12-22,40.77686,-73.82168,11357,Failure to Yield Right-of-Way
2019-12-22,40.762333,-73.833176,11354,Following Too Closely
2019-12-22,40.769848,-73.8348,11354,Backing Unsafely
2019-12-22,40.73536,-73.91931,,Unspecified
2019-12-22,40.753693,-73.87198,11372,Following Too Closely
2019-12-22,40.765987,-73.86893,11369,Other Vehicular
2019-12-22,40.752403,-73.92442,11101,Driver Inattention/Distraction
2019-12-22,40.712856,-73.9049,,Unspecified
2019-12-22,40.68163,-73.76557,11434,Unspecified
2019-12-22,40.749184,-73.758194,,Backing Unsafely
2019-12-22,40.738396,-73.79462,11365,Unspecified
2019-12-22,40.743046,-73.91776,,Driver Inattention/Distraction
2019-12-22,40.729176,-73.87898,,Unspecified
2019-12-22,40.781647,-73.8367,,Unspecified
2019-12-22,40.707794,-73.80255,11432,Unsafe Lane Changing
2019-12-22,40.75763,-73.782,11361,Passing Too Closely
2019-12-22,40.720352,-73.76324,11423,Unsafe Speed
2019-12-22,40.710346,-73.87525,11379,Unspecified
2019-12-22,40.703293,-73.7961,11433,Failure to Yield Right-of-Way
2019-12-22,40.761623,-73.82208,11354,Unspecified
2019-12-22,40.68161,-73.7964,11436,Driver Inattention/Distraction
2019-12-22,40.71958,-73.83978,11375,Passing or Lane Usage Improper
2019-12-22,40.73648,-73.874275,11373,Driver Inattention/Distraction
2019-12-22,40.66643,-73.72981,11422,Failure to Yield Right-of-Way
2019-12-22,,,11103,Driver Inattention/Distraction
2019-12-22,40.728794,-73.79868,11366,Unspecified
2019-12-22,40.716133,-73.8185,,Following Too Closely
2019-12-22,40.682037,-73.87788,,Unspecified
2019-12-22,40.67884,-73.75419,11413,Unspecified
2019-12-22,40.688522,-73.80818,11435,Unspecified
2019-12-22,40.68605,-73.831726,11419,Passing or Lane Usage Improper
2019-12-22,40.756065,-73.88048,11372,Passing or Lane Usage Improper
2019-12-22,40.733128,-73.783035,11366,Unspecified
2019-12-22,40.712696,-73.900604,11385,Unsafe Lane Changing
2019-12-22,40.76454,-73.769646,11361,Driver Inattention/Distraction
2019-12-22,40.76319,-73.80644,11358,Following Too Closely
2019-12-22,40.666805,-73.8143,11420,Unsafe Lane Changing
2019-12-22,40.763508,-73.77193,11361,Passing or Lane Usage Improper
2019-12-22,40.665794,-73.7464,,Unspecified
2019-12-22,40.66691,-73.822014,11420,Driver Inattention/Distraction
2019-12-22,40.69874,-73.90082,11385,Unspecified
2019-12-22,40.68502,-73.75332,11413,Unspecified
2019-12-22,40.689953,-73.826004,11419,Driver Inattention/Distraction
2019-12-22,40.69944,-73.76781,11412,Unspecified
2019-12-22,40.699966,-73.90749,11385,Unspecified
2019-12-22,40.660286,-73.74298,11422,Failure to Yield Right-of-Way
2019-12-22,40.665318,-73.73431,11422,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2019-12-22,40.73796,-73.79301,11365,Failure to Yield Right-of-Way
2019-12-22,40.697052,-73.75734,11412,Brakes Defective
2019-12-22,40.75455,-73.74317,,Passing Too Closely
2019-12-22,40.757988,-73.873314,11369,Driver Inattention/Distraction
2019-12-22,40.76543,-73.827194,11354,Passing or Lane Usage Improper
2019-12-22,40.74641,-73.76526,,Unsafe Lane Changing
2019-12-22,40.74821,-73.85696,11368,Pavement Slippery
2019-12-22,40.73664,-73.86584,,Driver Inattention/Distraction
2019-12-22,40.738323,-73.794876,11365,Backing Unsafely
2019-12-22,40.72545,-73.837776,,Unsafe Speed
2019-12-22,40.72545,-73.837776,,Following Too Closely
2019-12-22,40.703434,-73.91181,,Driver Inattention/Distraction
2019-12-22,40.75303,-73.92163,,Backing Unsafely
2019-12-23,,,11361,Unsafe Lane Changing
2019-12-23,40.6985,-73.825455,,Unspecified
2019-12-23,40.680775,-73.76383,11434,Unspecified
2019-12-23,40.787884,-73.84103,11356,Aggressive Driving/Road Rage
2019-12-23,40.78323,-73.84043,11356,Passing Too Closely
2019-12-23,40.695457,-73.80536,11435,Traffic Control Disregarded
2019-12-23,40.75406,-73.882,11372,Reaction to Uninvolved Vehicle
2019-12-23,40.76199,-73.86934,,Pavement Slippery
2019-12-23,40.69447,-73.78147,11433,Driver Inattention/Distraction
2019-12-23,40.682564,-73.776184,,Unspecified
2019-12-23,40.71256,-73.732994,11429,Other Vehicular
2019-12-23,40.665836,-73.75739,,Unspecified
2019-12-23,40.70975,-73.79562,11432,Driver Inattention/Distraction
2019-12-23,40.76496,-73.90532,,
2019-12-23,40.76496,-73.90532,,View Obstructed/Limited
2019-12-23,40.75324,-73.706894,11004,Turning Improperly
2019-12-23,40.712914,-73.917496,11385,Unspecified
2019-12-23,40.71582,-73.80799,,Following Too Closely
2019-12-23,40.76147,-73.818085,11355,Failure to Yield Right-of-Way
2019-12-23,40.763584,-73.904205,11377,Driver Inattention/Distraction
2019-12-23,40.690063,-73.76018,11412,Unspecified
2019-12-23,40.674465,-73.84942,11417,Driver Inexperience
2019-12-23,40.7434,-73.88888,11373,Backing Unsafely
2019-12-23,40.70738,-73.91849,,Failure to Yield Right-of-Way
2019-12-23,40.74413,-73.927055,,Driver Inattention/Distraction
2019-12-23,40.66563,-73.73921,11422,Unsafe Lane Changing
2019-12-23,40.747833,-73.83301,,Passing Too Closely
2019-12-23,40.680008,-73.82305,,Passing Too Closely
2019-12-23,40.718693,-73.81766,11367,Backing Unsafely
2019-12-23,40.58698,-73.8201,11693,Unsafe Lane Changing
2019-12-23,40.70759,-73.89529,,Unspecified
2019-12-23,40.76488,-73.938484,11106,Driver Inattention/Distraction
2019-12-23,40.692066,-73.7654,11434,View Obstructed/Limited
2019-12-23,40.679737,-73.76162,,Unspecified
2019-12-23,40.690926,-73.92066,,Driver Inattention/Distraction
2019-12-23,40.76635,-73.88756,11370,Unspecified
2019-12-23,40.77694,-73.901085,11105,Failure to Yield Right-of-Way
2019-12-23,40.680485,-73.771164,11434,Unspecified
2019-12-23,40.66922,-73.801094,,Driver Inattention/Distraction
2019-12-23,40.664677,-73.84509,,Driver Inattention/Distraction
2019-12-23,40.672455,-73.80066,,Unspecified
2019-12-23,40.70792,-73.816826,11435,Failure to Yield Right-of-Way
2019-12-23,40.70738,-73.91849,,Passing Too Closely
2019-12-23,40.76289,-73.805534,11358,Backing Unsafely
2019-12-23,40.76229,-73.75711,11363,Following Too Closely
2019-12-23,40.78322,-73.84586,,Failure to Yield Right-of-Way
2019-12-23,40.743374,-73.92056,11104,Driver Inattention/Distraction
2019-12-23,40.724503,-73.87879,11379,Following Too Closely
2019-12-23,40.722404,-73.90993,11378,Unspecified
2019-12-23,40.737827,-73.734,11427,Oversized Vehicle
2019-12-23,40.73995,-73.84553,,Following Too Closely
2019-12-23,40.78928,-73.84095,11356,Traffic Control Disregarded
2019-12-23,40.69941,-73.91081,11385,Unspecified
2019-12-23,40.71568,-73.792694,11432,Unspecified
2019-12-23,40.671196,-73.84296,,Following Too Closely
2019-12-23,40.760483,-73.840836,11368,Oversized Vehicle
2019-12-23,40.706497,-73.89695,11385,Failure to Yield Right-of-Way
2019-12-23,40.727634,-73.8955,11378,Driver Inattention/Distraction
2019-12-23,40.580082,-73.83627,11694,Failure to Yield Right-of-Way
2019-12-23,40.667923,-73.861465,,Unspecified
2019-12-23,40.66606,-73.85208,11414,Driver Inattention/Distraction
2019-12-23,40.777023,-73.77554,11360,Traffic Control Disregarded
2019-12-23,40.72514,-73.93381,,Driver Inexperience
2019-12-23,40.73498,-73.85581,11374,Passing Too Closely
2019-12-23,40.581764,-73.83831,11694,Driver Inattention/Distraction
2019-12-23,40.757095,-73.915016,,Driver Inattention/Distraction
2019-12-23,40.66534,-73.729416,11422,Unsafe Lane Changing
2019-12-23,40.771076,-73.91872,,Driver Inattention/Distraction
2019-12-23,40.752316,-73.8324,11355,Failure to Yield Right-of-Way
2019-12-23,40.705425,-73.78258,11433,Failure to Yield Right-of-Way
2019-12-23,40.726097,-73.91943,11378,Reaction to Uninvolved Vehicle
2019-12-23,40.713554,-73.79651,11432,Failure to Yield Right-of-Way
2019-12-23,40.69597,-73.91337,,Following Too Closely
2019-12-23,40.74217,-73.804436,11365,Passing or Lane Usage Improper
2019-12-23,40.762447,-73.91949,11106,Turning Improperly
2019-12-23,40.715958,-73.81275,,Following Too Closely
2019-12-23,40.77086,-73.92992,11102,Failure to Yield Right-of-Way
2019-12-23,40.73251,-73.86827,11374,Driver Inattention/Distraction
2019-12-23,40.699104,-73.83332,,Driver Inattention/Distraction
2019-12-23,40.677155,-73.86887,,Following Too Closely
2019-12-23,40.740234,-73.72316,11426,Driver Inattention/Distraction
2019-12-23,40.754223,-73.83578,11355,Failure to Yield Right-of-Way
2019-12-23,40.739235,-73.884514,11373,Backing Unsafely
2019-12-23,40.636112,-73.7403,11422,Following Too Closely
2019-12-23,40.703342,-73.80021,11432,Passing or Lane Usage Improper
2019-12-23,40.771374,-73.877144,,Following Too Closely
2019-12-23,40.74256,-73.82302,11355,Failure to Yield Right-of-Way
2019-12-23,40.66675,-73.779945,11434,Unspecified
